uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTC2_sp,WTXWDXWZGJGIHV-URBCHYCLSA-N,CC1OC(=O)NC1C(=O)NC(Cc1cscn1)C(=O)N1CCCC1C,KPS-0373,SPIKE_SARS2_glycoprotein,5.626872375900147
P0DTC2_sp,MNLHFGXIUJNDAF-UHFFFAOYSA-N,Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,D-157495,SPIKE_SARS2_glycoprotein,5.626026304199908
P0DTC2_sp,JZAMQDDHRXHDFR-UHFFFAOYSA-N,Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,SCH-412348,SPIKE_SARS2_glycoprotein,5.625919504107012
P0DTC2_sp,HNIFCPBQMKPRCX-UHFFFAOYSA-N,COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,Cligosiban,SPIKE_SARS2_glycoprotein,5.625057794838625
P0DTC2_sp,AERLHOTUXIJQFV-RCPZPFRWSA-N,O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,zalospirone,SPIKE_SARS2_glycoprotein,5.624738781865534
P0DTC2_sp,NFTMKHWBOINJGM-UHFFFAOYSA-N,CCc1cnc(N2CCC(c3nc(COc4ccc(-n5cnnn5)cc4)cs3)CC2)nc1,SAR-260093,SPIKE_SARS2_glycoprotein,5.623467305786373
P0DTC2_sp,LPLVUJXQOOQHMX-QWBHMCJMSA-N,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Glycyrrhizin,SPIKE_SARS2_glycoprotein,5.622825273645801
P0DTC2_sp,UFICVEHDQUKCEA-UHFFFAOYSA-N,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,MGCD-265,SPIKE_SARS2_glycoprotein,5.621670370611305
P0DTC2_sp,QZUCKCLSVBFSOS-INIZCTEOSA-N,Cc1ccc(N2c3cccc(C(=O)Nc4ccc(OCC(F)(F)F)nc4)c3OCC2CO)nc1,JTS-653,SPIKE_SARS2_glycoprotein,5.621617275859254
P0DTC2_sp,FIMYFEGKMOCQKT-UHFFFAOYSA-N,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,CH-4987655,SPIKE_SARS2_glycoprotein,5.620747750777571
P0DTC2_sp,WDDPHFBMKLOVOX-AYQXTPAHSA-N,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Clofarabine,SPIKE_SARS2_glycoprotein,5.618478915522404
P0DTC2_sp,RPVGLMKJGQMQSN-UHFFFAOYSA-N,Cc1ccc(O)c2ncccc12,TILIQUINOL,SPIKE_SARS2_glycoprotein,5.618336812678642
P0DTC2_sp,DWDKHTXMLSZGDL-SSEXGKCCSA-N,Cc1cnc(CS(=O)c2nc3ccccc3[nH]2)c(C)c1OCC1COC(C)(C)OC1,azeloprazole,SPIKE_SARS2_glycoprotein,5.618117373729244
P0DTC2_sp,ZESFDAKNYJQYKO-UHFFFAOYSA-N,N#Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N)n3)cc2)cc1,PF-915275,SPIKE_SARS2_glycoprotein,5.617302676042171
P0DTC2_sp,YASAKCUCGLMORW-UHFFFAOYSA-N,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Rosiglitazone,SPIKE_SARS2_glycoprotein,5.615596138205665
P0DTC2_sp,QXHHHPZILQDDPS-UHFFFAOYSA-N,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,Tioconazole,SPIKE_SARS2_glycoprotein,5.6149950992579205
P0DTC2_sp,PMBHAWNZPPNADR-HNNXBMFYSA-N,COc1c(N2CCC(N)C(C)(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,WCK-1152,SPIKE_SARS2_glycoprotein,5.614988317555255
P0DTC2_sp,YULUCECVQOCQFQ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,OSU-03012,SPIKE_SARS2_glycoprotein,5.6147752904442205
P0DTC2_sp,IBDYYOQKQCCSDP-QFIPXVFZSA-N,CCCC(Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,PF-06291874,SPIKE_SARS2_glycoprotein,5.614572754678787
P0DTC2_sp,GFUITADOEPNRML-SJORKVTESA-N,CN1C(=O)N(CC(C(=O)NO)C(CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,CIPEMASTAT,SPIKE_SARS2_glycoprotein,5.61355801786425
P0DTC2_sp,PHJVBZVDUNTGNR-HSZRJFAPSA-N,CC1=C(C#N)C(c2cccc3ncc(-c4ccccc4)cc23)C(C(=O)OC(C)C)=C(N)N1,Bay-y-5959,SPIKE_SARS2_glycoprotein,5.613304728433159
P0DTC2_sp,NBRQRXRBIHVLGI-OWXODZSWSA-N,NC(=O)C1=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4CC3CC2CC1=O,Incyclinide,SPIKE_SARS2_glycoprotein,5.61317053599618
P0DTC2_sp,UKNVCOILWOLTLJ-UHFFFAOYSA-N,NCCCN=c1ccc2c3c1c(O)c1c(O)ccc(=O)c1c3[nH]n2CCNCCO,Piroxantrone,SPIKE_SARS2_glycoprotein,5.61309237594255
P0DTC2_sp,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,Salinomycin,SPIKE_SARS2_glycoprotein,5.6123185429891
P0DTC2_sp,LTXREWYXXSTFRX-QGZVFWFLSA-N,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin,SPIKE_SARS2_glycoprotein,5.611656015681317
P0DTC2_sp,LCVIRAZGMYMNNT-UHFFFAOYSA-N,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,MK-5108,SPIKE_SARS2_glycoprotein,5.610822494647502
P0DTC2_sp,WCWUXEGQKLTGDX-LLVKDONJSA-N,Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1,Brivanib,SPIKE_SARS2_glycoprotein,5.610190630612779
P0DTC2_sp,HESSNRGIEVBPRB-QDDPNBLJSA-N,CCCCCCCCC=CCCCCCCCC(=O)OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O,Gemcitabine elaidate,SPIKE_SARS2_glycoprotein,5.608872837315508
P0DTC2_sp,CSBQPRGTYHAYKS-AATRIKPKSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccc(Cn3ccnc3)cc2)C1c1cccc([N+](=O)[O-])c1,F 0401,SPIKE_SARS2_glycoprotein,5.608774029096745
P0DTC2_sp,QUHARGDBJJUOEB-UHFFFAOYSA-N,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,MUT-056399,SPIKE_SARS2_glycoprotein,5.607352985245386
P0DTC2_sp,SWZXEVABPLUDIO-WSZYKNRRSA-N,COCC(NC(=O)c1cnc(C)s1)C(=O)NC(COC)C(=O)NC(Cc1ccccc1)C(=O)C1(C)CO1,Oprozomib,SPIKE_SARS2_glycoprotein,5.6071761679174
P0DTC2_sp,RJCWBNBKOKFWNY-IDPLTSGASA-N,CC1(C)CCC2(NC(=O)C(C)(F)F)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1,Omaveloxolone,SPIKE_SARS2_glycoprotein,5.60694081711368
P0DTC2_sp,IKKXOSBHLYMWAE-QRPMWFLTSA-N,C#CC1(CO)OC(n2cnc3c(N)nc(F)nc32)CC1O,Islatravir,SPIKE_SARS2_glycoprotein,5.60552276058038
P0DTC2_sp,HUNGUWOZPQBXGX-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,Tirbanibulin,SPIKE_SARS2_glycoprotein,5.603504290252851
P0DTC2_sp,WDQPAMHFFCXSNU-UHFFFAOYSA-N,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,Clofazimine,SPIKE_SARS2_glycoprotein,5.603097427360043
P0DTC2_sp,BKVIWGRFRKLFIO-UHFFFAOYSA-N,COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,RS 39604,SPIKE_SARS2_glycoprotein,5.601754866769539
P0DTC2_sp,NDAZATDQFDPQBD-UHFFFAOYSA-N,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,Luminespib,SPIKE_SARS2_glycoprotein,5.601442759594525
P0DTC2_sp,DZZWHBIBMUVIIW-DTORHVGOSA-N,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,Sparfloxacin,SPIKE_SARS2_glycoprotein,5.601379370100473
P0DTC2_sp,PIDANAQULIKBQS-RNUIGHNZSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,MEPREDNISONE,SPIKE_SARS2_glycoprotein,5.597861362537237
P0DTC2_sp,SBMNVHIVWGXGAG-HOFKKMOUSA-N,COC([O-])=C1C(C)=NC(C)=C(C(=O)OCCCC[NH2+]CC(O)COc2ccccc2)C1c1cccc([N+](=O)[O-])c1,YM-430,SPIKE_SARS2_glycoprotein,5.597684410240879
P0DTC2_sp,PCHKPVIQAHNQLW-CQSZACIVSA-N,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,MK-4827,SPIKE_SARS2_glycoprotein,5.597358304688266
P0DTC2_sp,DJUFPMUQJKWIJB-UHFFFAOYSA-N,COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,Pyronaridine,SPIKE_SARS2_glycoprotein,5.597111871217994
P0DTC2_sp,IVUGFMLRJOCGAS-UHFFFAOYSA-N,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,AMG-900,SPIKE_SARS2_glycoprotein,5.5970111603542865
P0DTC2_sp,DTGZHCFJNDAHEN-OZEXIGSWSA-N,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,CEPHAELINE,SPIKE_SARS2_glycoprotein,5.596853222460825
P0DTC2_sp,GEZHEQNLKAOMCA-RRZNCOCZSA-N,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,Gambogic acid,SPIKE_SARS2_glycoprotein,5.59567620416423
P0DTC2_sp,RFWVETIZUQEJEF-UHFFFAOYSA-N,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,GDC-0623,SPIKE_SARS2_glycoprotein,5.595079164073203
P0DTC2_sp,MUOKSQABCJCOPU-UHFFFAOYSA-N,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,Silmitasertib,SPIKE_SARS2_glycoprotein,5.59481253323352
P0DTC2_sp,DCDXHGMCXGHXBM-PMACEKPBSA-N,COc1cc2c(cc1OC)C1CN(C)CCC1N=C2c1ccc(NC(C)=O)cc1,BENAFENTRINE,SPIKE_SARS2_glycoprotein,5.594616450306753
P0DTC2_sp,LZNWYQJJBLGYLT-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,Tenoxicam,SPIKE_SARS2_glycoprotein,5.593995008568621
P0DTC2_sp,PJFQWSNOXLEDDZ-OOJLDXBWSA-N,CCC(CC#N)OC(=O)NC(C)c1cccc(NC(=O)Nc2ccc(C#N)c(OC)c2)c1,VX-148,SPIKE_SARS2_glycoprotein,5.593893988810118
P0DTC2_sp,VMKVDAAFMQKZJS-LFIBNONCSA-N,COc1c(N2CCCC(=C(F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Acorafloxacin,SPIKE_SARS2_glycoprotein,5.593763876160713
P0DTC2_sp,XZAFZXJXZHRNAQ-STQMWFEESA-N,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,Vosaroxin,SPIKE_SARS2_glycoprotein,5.593435768494166
P0DTC2_sp,MJIALGDLOLWBRQ-MRVPVSSYSA-N,CC(CO)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br,ZK-304709,SPIKE_SARS2_glycoprotein,5.592392980617038
P0DTC2_sp,BBIPVJCGIASXJB-PKTZIBPZSA-N,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=NC1CCCC12,ITI-214,SPIKE_SARS2_glycoprotein,5.591482999849463
P0DTC2_sp,SDUQYLNIPVEERB-QPPQHZFASA-N,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Gemcitabine,SPIKE_SARS2_glycoprotein,5.591086970580735
P0DTC2_sp,DNTVJEMGHBIUMW-IBGZPJMESA-N,COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,MK-0893,SPIKE_SARS2_glycoprotein,5.58998914514793
P0DTC2_sp,KEIPNCCJPRMIAX-HNNXBMFYSA-N,C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,Futibatinib,SPIKE_SARS2_glycoprotein,5.589626312650577
P0DTC2_sp,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,Triclabendazole,SPIKE_SARS2_glycoprotein,5.588647480255432
P0DTC2_sp,QXTWSUQCXCWEHF-JXMROGBWSA-N,Cc1c(CN(C)C(=O)C=Cc2cnc3c(c2)CCC(=O)N3)oc2ccccc12,Debio-1452,SPIKE_SARS2_glycoprotein,5.587580684667518
P0DTC2_sp,QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,BENIDIPINE,SPIKE_SARS2_glycoprotein,5.587276932692977
P0DTC2_sp,KKKRKRMVJRHDMG-UHFFFAOYSA-N,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,R-1487,SPIKE_SARS2_glycoprotein,5.586396382570074
P0DTC2_sp,IAYGCINLNONXHY-LBPRGKRZSA-N,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,AZD-7762,SPIKE_SARS2_glycoprotein,5.585684930220116
P0DTC2_sp,MWULMTACIBZPGN-UHFFFAOYSA-N,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,GW-803430,SPIKE_SARS2_glycoprotein,5.583685687628709
P0DTC2_sp,PAVKBQLPQCDVNI-UHFFFAOYSA-N,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,Retelliptine,SPIKE_SARS2_glycoprotein,5.58366714261033
P0DTC2_sp,QHMWCHQXCUNUAK-UHFFFAOYSA-N,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,Flutrimazole,SPIKE_SARS2_glycoprotein,5.583473722147723
P0DTC2_sp,DSLCRNMTGWECHB-AMHTUMDSSA-N,COc1ccc2nccc(C(O)CCC3CCN(CCSc4cccs4)CC3C(=O)O)c2c1,AVE-6971,SPIKE_SARS2_glycoprotein,5.583187056843403
P0DTC2_sp,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,PRALATREXATE,SPIKE_SARS2_glycoprotein,5.58304011441391
P0DTC2_sp,QCSDJDQOJBQTDV-UHFFFAOYSA-N,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,NSC-706744,SPIKE_SARS2_glycoprotein,5.582949914895207
P0DTC2_sp,AYOUDDAETNMCBW-GSHUGGBRSA-N,CN1C(=O)C(NC(=O)C(CCC(F)(F)F)C(CCC(F)(F)F)C(N)=O)N=C(c2ccccc2)c2ccccc21,BMS-906024,SPIKE_SARS2_glycoprotein,5.582743370113999
P0DTC2_sp,ANUCDXCTICZJRH-UHFFFAOYSA-N,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,Mexazolam,SPIKE_SARS2_glycoprotein,5.58262810053005
P0DTC2_sp,MGGBYMDAPCCKCT-UHFFFAOYSA-N,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1,ASP-3026,SPIKE_SARS2_glycoprotein,5.5818290324091775
P0DTC2_sp,VZYCZNZBPPHOFY-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,THIOPROPERAZINE,SPIKE_SARS2_glycoprotein,5.581373935482675
P0DTC2_sp,JENWDDCMEATQSR-ONSKYXJOSA-N,CCNC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)N(C)C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC,E-2078,SPIKE_SARS2_glycoprotein,5.581224726702496
P0DTC2_sp,JPLQUMVXDBHHSG-UHFFFAOYSA-N,Cc1cc(C)c(N(C)CC(=O)Nc2ncc(-c3ccccn3)[nH]2)c(C)c1,WN-1316,SPIKE_SARS2_glycoprotein,5.580407334226145
P0DTC2_sp,ZKFQEACEUNWPMT-UHFFFAOYSA-N,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,Azelnidipine,SPIKE_SARS2_glycoprotein,5.57984667122373
P0DTC2_sp,KJNNWYBAOPXVJY-UHFFFAOYSA-N,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,Azeliragon,SPIKE_SARS2_glycoprotein,5.579205443495549
P0DTC2_sp,YVPGZQLRPAGKLA-UHFFFAOYSA-N,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,N-6022,SPIKE_SARS2_glycoprotein,5.578334999487966
P0DTC2_sp,GYCPCOJTCINIFZ-OXJNMPFZSA-N,CCC(CC#N)OC(=O)NC(C)c1cccc(NC(=O)Nc2ccc(-c3cnco3)c(OC)c2)c1,AVN-944,SPIKE_SARS2_glycoprotein,5.578282158712279
P0DTC2_sp,UHTHHESEBZOYNR-UHFFFAOYSA-N,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,Vandetanib,SPIKE_SARS2_glycoprotein,5.577057147847099
P0DTC2_sp,OHUCIUMMEAYVKS-UHFFFAOYSA-N,CN(C)CCOc1ccc2[nH]c(C(=O)NCC#Cc3ccc(C(=O)NO)cc3)cc2c1,CRA-026440,SPIKE_SARS2_glycoprotein,5.576823317620433
P0DTC2_sp,NIRXBXIPHUTNNI-UHFFFAOYSA-N,Cc1[nH]c2ccc(F)cc2c1-c1nc2c3cccnc3c3ncccc3c2[nH]1,APTO-253,SPIKE_SARS2_glycoprotein,5.57582102576193
P0DTC2_sp,CPMDPSXJELVGJG-UHFFFAOYSA-N,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,Nintedanib,SPIKE_SARS2_glycoprotein,5.574242811286166
P0DTC2_sp,RDQSNNMSDOHAPG-UHFFFAOYSA-N,Cc1ccc(O)c(Cn2c(NC3CCN(CCN)CC3)nc3c(C)cccc32)n1,JNJ-2408068,SPIKE_SARS2_glycoprotein,5.574172368578244
P0DTC2_sp,ZVZRDFTXNAZBOX-UWVGGRQHSA-N,CC(N)C(=O)NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,PD-131112,SPIKE_SARS2_glycoprotein,5.573835214627135
P0DTC2_sp,OKFDRAHPFKMAJH-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,Oglemilast,SPIKE_SARS2_glycoprotein,5.573305649889379
P0DTC2_sp,QSPOQCXMGPDIHI-UHFFFAOYSA-N,CCCN(CCC)C(=O)C1=Cc2ccc(-c3ccc(C(=O)N4CCCC4)cc3)cc2N=C(N)C1,Motolimod,SPIKE_SARS2_glycoprotein,5.57286011869043
P0DTC2_sp,ZHOWHMXTJFZXRB-UHFFFAOYSA-N,CNCC(O)c1cccc(NS(C)(=O)=O)c1,AMIDEFRINE,SPIKE_SARS2_glycoprotein,5.572633603553481
P0DTC2_sp,WZRFLSDVFPIXOV-LRQRDZAKSA-N,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,GDC-0152,SPIKE_SARS2_glycoprotein,5.572307431893063
P0DTC2_sp,SFNSLLSYNZWZQG-VQIMIIECSA-N,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,Daurismo,SPIKE_SARS2_glycoprotein,5.57189013877728
P0DTC2_sp,VRQMAABPASPXMW-HDICACEKSA-N,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,AZD-4547,SPIKE_SARS2_glycoprotein,5.5693952394749795
P0DTC2_sp,GWVJLVHNKMLXRM-RPWUZVMVSA-N,COc1ccc(C2Sc3c(ccc4ccccc34)N(CCN(C)C)C(=O)C2OC(C)=O)cc1,naltiazem,SPIKE_SARS2_glycoprotein,5.56927064576963
P0DTC2_sp,QCDFBFJGMNKBDO-UHFFFAOYSA-N,Oc1c(I)cc(Cl)c2cccnc12,Clioquinol,SPIKE_SARS2_glycoprotein,5.568428340789001
P0DTC2_sp,QXOPTIPQEVJERB-JQWIXIFHSA-N,Cc1cc(C(=O)NC(CCC(=O)O)C(=O)O)sc1CCC1CNc2nc(N)[nH]c(=O)c2C1,Pelitrexol,SPIKE_SARS2_glycoprotein,5.568307207398149
P0DTC2_sp,LGWACEZVCMBSKW-UHFFFAOYSA-N,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,Paxalisib,SPIKE_SARS2_glycoprotein,5.5667531340816865
P0DTC2_sp,INJPEINGXBVKEB-UHFFFAOYSA-N,Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,Sch-35852,SPIKE_SARS2_glycoprotein,5.566307099877397
P0DTC2_sp,AUVVAXYIELKVAI-CKBKHPSWSA-N,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,Emetine,SPIKE_SARS2_glycoprotein,5.565499869559482
P0DTC2_sp,KVLFRAWTRWDEDF-IRXDYDNUSA-N,COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1CO,AZD-8055,SPIKE_SARS2_glycoprotein,5.565423462879153
P0DTC2_sp,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE,SPIKE_SARS2_glycoprotein,5.565206877416034
P0DTC2_sp,XKFTZKGMDDZMJI-HSZRJFAPSA-N,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,Danusertib,SPIKE_SARS2_glycoprotein,5.5650051586977884
P0DTC2_sp,YEASNVKEKVHQLR-UHFFFAOYSA-N,CCCC(CCC)C(=O)NCC(=O)NCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,UK 25,SPIKE_SARS2_glycoprotein,5.5638823913182565
P0DTC2_sp,MKPLKVHSHYCHOC-AHTXBMBWSA-N,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,TRAVOPROST,SPIKE_SARS2_glycoprotein,5.563821878213616
P0DTC2_sp,JFIOVJDNOJYLKP-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,Bithionol,SPIKE_SARS2_glycoprotein,5.563783520041308
P0DTC2_sp,RVTSXVZXEGFIPW-UHFFFAOYSA-N,Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,PF-05241328,SPIKE_SARS2_glycoprotein,5.563511761273799
P0DTC2_sp,GPSZYOIFQZPWEJ-UHFFFAOYSA-N,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,CYC-116,SPIKE_SARS2_glycoprotein,5.563351872838885
P0DTC2_sp,YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Irbesartan,SPIKE_SARS2_glycoprotein,5.562670261605428
P0DTC2_sp,UHIXWHUVLCAJQL-MPBGBICISA-N,CC(n1cnc2cc(Cl)ccc2c1=O)C(O)(Cn1cncn1)c1ccc(F)cc1F,Albaconazole,SPIKE_SARS2_glycoprotein,5.560534991993808
P0DTC2_sp,ORDHXXHTBUZRCN-NTEUORMPSA-N,CC(C)(O)c1ccccc1-c1ccc2nc(C=Cc3ccc(C(F)(F)F)cc3)[nH]c2c1,Mavatrep,SPIKE_SARS2_glycoprotein,5.560476401162832
P0DTC2_sp,HULMNSIAKWANQO-JQKSAQOKSA-N,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,CONVALLATOXIN,SPIKE_SARS2_glycoprotein,5.560348239478466
P0DTC2_sp,AOCCBINRVIKJHY-UHFFFAOYSA-N,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,Carmofur,SPIKE_SARS2_glycoprotein,5.559488741333531
P0DTC2_sp,GCIKSSRWRFVXBI-UHFFFAOYSA-N,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Tozasertib,SPIKE_SARS2_glycoprotein,5.55879961378956
