standard_inchi_key,canonical_smiles
AFSDNFLWKVMVRB-UHFFFAOYSA-N,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
CBKZEGRJLWLMBY-PDGQHHTCSA-N,CCCCS(=O)(=O)N1CCCC(Cc2ccc(Cl)cc2)(C(O)=CC(=O)C(=O)O)C1
MWVSPYYEJYTGJS-UHFFFAOYSA-N,O=C(O)Cn1nc(-c2ccc(F)cc2)oc1=O
NKYCVZIEUAUIAC-UHFFFAOYSA-N,CC1(C)C(=O)C2(C(=O)NCc3ccccc3)CCC1C2
PPXUTBXNPYFTJE-LLICEDOBSA-N,CCC(C)C(NC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(Cc1c(I)cc(O)cc1I)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)OC)C(C)C
ZDCVYGPWQVMTQF-UHFFFAOYSA-N,CCN(C(=S)NC(=O)c1ccccc1Br)C1CCCCC1
SJKAIKDXYRESJA-FXBWNSQZSA-N,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)OC1CC1CCCCCc1c(nc3ccccc3c1OC1CC3CCC(C1)N3C)O2)C(=O)NS(=O)(=O)C1(C)CC1
GGJPEECDLHLQFK-UHFFFAOYSA-N,CCOC(=O)c1c(C)c(C(=O)Nc2cc(OC)ccc2OC)c(C)n1CC
YJVWZPHTRDHQJX-UHFFFAOYSA-N,CCCCC(=O)NC(c1ccccc1Cl)c1ccc2cccnc2c1O
YBCUDOKBKQHJTR-UHFFFAOYSA-N,Clc1ccc(COn2c(-c3ccccc3)nc3ccccc32)cc1
XVSJAAVZQFEIFT-UHFFFAOYSA-N,Cc1ccnc(C23SCCN2C(=O)c2ccccc23)c1
ZKBGNAQOFJQDBQ-UHFFFAOYSA-N,O=C1c2ncc3c(ccn3Cc3ncc(F)cc3F)c2CCN1O
YQIGWYWYZGSCHU-UHFFFAOYSA-N,CCCCOc1ccc(N2CC(C(=O)NCc3ccco3)CC2=O)cc1
IKARPARVOYZNHF-UHFFFAOYSA-N,CCCN1C(=O)c2ccccc2Oc2nc(Cl)ccc21
DWJZYCRBKJQBIA-UHFFFAOYSA-N,NCCn1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc21
DLHISPZCQXIFHW-UHFFFAOYSA-N,CCC(C)NC(=O)CCSc1ccc(C)cc1
YHRSLOHHPAQMRY-UHFFFAOYSA-N,CC(C)Cn1c(S)nnc1Cc1ccccc1
DOYHTBMIICNEKT-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4ccn5c6cccc(C#N)c6cc5c4n3)cc12
ZHVRLSHWWLMJIC-UHFFFAOYSA-N,C=CCn1c(SCC(C)=O)nnc1-c1cc(-c2ccccc2)sc1N
ZZTJUULXBBRWCD-UHFFFAOYSA-N,O=C(CSc1ccc2ccccc2c1Br)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1
OHCJDSHHOCUMRP-UHFFFAOYSA-N,CCCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2Cc2ccco2)cc1OCC
YQBOYCDUPUQDOY-UHFFFAOYSA-N,N#Cc1nc(-c2ccc(Cl)cc2)oc1NCc1cccc2c1OCO2
GQPGUUBIXZWYPT-UHFFFAOYSA-N,CCOc1ccc(C(=O)Nc2cccnc2)cc1Br
NVAZMCXPFVMSAB-DAHCKQEJSA-N,CCC(C=O)NC(=O)C1CC(Oc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
DQRSUYGZTXMPLM-RGXXHLTKSA-N,CC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(C)=O)c3)C(Cc3ccc4c(c3)OCO4)C(O)C(O)C2Cc2ccc3c(c2)OCO3)c1
SXNKSINMPVIEDY-WQLSENKSSA-N,C=CCOc1ccc(Br)cc1C=C1N=C(S)N(C(C)=O)C1=O
CVZAIBUDSGPUEU-PCLIKHOPSA-N,Cc1ccc(S(=O)(=O)Nc2ccccc2C=Nc2nc3ccccc3n2C(C)C)cc1
MIHYNNNZRUFMHZ-UHFFFAOYSA-N,CCCCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccs3)o2)cc1
NPJSKDXNSZCWBY-UHFFFAOYSA-N,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2ccccc2)=C(O)O1
YWMOLHWTENOPIH-UHFFFAOYSA-N,CCOc1cc(C=O)cc(Br)c1OCC(=O)NCCc1ccccc1
QHAOVPUWFQXRDO-UHFFFAOYSA-N,O=C(O)c1ccc(NS(=O)(=O)c2cccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)c2)cc1
BFZJGFQSMYAJRC-UHFFFAOYSA-N,Oc1ncnc2scc(C3COc4ccccc4O3)c12
IQSQIYKHMNUXGZ-UHFFFAOYSA-N,CCCCc1c(C)nc(N2C(=O)CSC2c2c(Cl)cccc2Cl)nc1C
BEXUOOJPJCTWKL-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-]
QZULXQOZSVRSHC-UHFFFAOYSA-N,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc(Br)cc23)c1
ICPAAJPMSDMFHD-UHFFFAOYSA-N,O=C(CSc1nc2cc([N+](=O)[O-])ccc2n1-c1ccccc1)NCc1ccc2c(c1)OCO2
HXOQPDBCIZUPLU-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)NNc2cc(Cl)cc(Cl)c2)cc1
XNISVWUYQDHGJO-UHFFFAOYSA-N,COc1cccc(C(NC(C)=O)c2ccc3cccnc3c2O)c1
SDUSXXCINDPALI-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2F)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CN3CC(F)C3)C4)cc12
ONAKBAHUXLBOGH-UHFFFAOYSA-N,O=C(c1csc(Nc2ccccc2Cl)n1)N1CCCC1
CPCSUYJJFHVSJK-UHFFFAOYSA-N,CCOC(=O)c1sc2nc(N3CCOCC3)c3c(c2c1N)CC(C)(C)N(C)C3
HOWDUDRRYYVTNY-UHFFFAOYSA-N,CCSc1nnc(NC(=O)COc2ccccc2)s1
YXEGXVWXMZZREN-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2nc3c(ccc4onc(-c5ccccc5[N+](=O)[O-])c43)s2)c1
OVEKLHIBTQKJCI-UHFFFAOYSA-N,O=c1cc(Cc2ccc(-c3ccc(C(F)(F)F)cc3C(F)(F)F)cc2)[nH]c(=O)n1O
VTUOOQGXKLBRMW-UHFFFAOYSA-N,C=C1c2c(c(O)c3ncccc3c2OS(=O)(=O)N(C)C)C(=O)N1Cc1ccc(F)cc1
NUTZJXBATZNCQR-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nc(O)c3ccccc3n2)cc1
JODZPCBJSRWBIJ-UXBLZVDNSA-N,Cn1c(=O)c2c(nc(NCc3ccco3)n2CC=Cc2ccccc2)n(C)c1=O
ZHLFMKMLWYSIKM-UHFFFAOYSA-N,O=C(O)c1cn(CC2(c3ccccc3)CCCC2)cc(O)c1=O
VGVCAZDGILAXDP-UHFFFAOYSA-N,O=C(c1no[n+]([O-])c1C(=O)c1csc2ccccc12)c1csc2ccccc12
NENPYTRHICXVCS-YNEHKIRRSA-N,CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O
YKSGASWWPYIYBU-UHFFFAOYSA-N,CN1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)c2C(N)=O)C1
DDQKTTYHFWYIDN-UHFFFAOYSA-N,Cc1ccccc1OCc1nc2ccccc2n1C
VASHQEUCSDUGFP-UHFFFAOYSA-N,CCOc1ccccc1Cn1c(=O)oc2ccc(C)cc21
BERNJLZEFJXCLE-KLIUHABISA-N,CC(NC(=O)C(CC(=O)N(C)C)NC(=O)C(NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1nc2ccccc2[nH]1
LWGZYUONFPELNE-IKFMBMMBSA-N,C#CCCN1C(=O)SC(=Cc2ccc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)c3ccccc3)cc2)C1=O
KPMVTXOTPXOOSD-UHFFFAOYSA-N,Cc1ccc(-c2nc(C[S+]([O-])CC(=O)N3CCN(c4ncccn4)CC3)c(C)o2)cc1
CVZIXYVWTVFZLZ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3nc5cccc(F)c5n3CO4)cc12
YCBMVHAEPCYPLC-UHFFFAOYSA-N,Cc1ccc(NC(=O)CC2SC3=NCCCN3C2=O)c(C)c1
CNRRQVVJSUFQIH-CAFFMUHASA-N,CC(=O)NC(C(=O)NC(C(=O)C1CC(Oc2ccc(Cl)c3cccnc23)CC1C(=O)CC1(C(=O)O)CC1)C(C)C)C1CCCCC1
RYUNNBLJVWJWEY-UHFFFAOYSA-N,O=C(Nc1ccon1)c1ccc(F)c(S(=O)(=O)N2CCCCC2)c1
JMQKYJOTSYKCSF-UHFFFAOYSA-N,CN(C)S(=O)(=O)N1CCC(Oc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)CC1
WPNNXSNEMNITNL-UHFFFAOYSA-N,CN1CCOCC1c1nc(C(=O)NCc2ccccc2F)c(O)c(=O)n1C
ANVVIEMRCRWEDO-UHFFFAOYSA-N,S=C(NCc1cccs1)Nc1ccc(Cl)cc1
LGAQKLZPUUURLS-UHFFFAOYSA-N,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NCc1ccco1
VLPCQYPTNDPWOQ-NLAWYYDQSA-N,CCC(NC(=O)C1CC(OCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(C)=O
NRAZMSNSDNTLIQ-UHFFFAOYSA-N,O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1cccc(Cl)c1
RPYZJOYUAVKOKW-UHFFFAOYSA-N,CCOc1nc(C)ccc1-c1noc(-c2cccnc2)n1
DGTDSQWQYNGFBG-UHFFFAOYSA-N,COc1ccc(CCN(Cc2nc(O)c3ccccc3n2)C(=O)c2ccco2)cc1OC
XSIPDRICAYVQRE-UHFFFAOYSA-N,CCOC(=O)c1nn(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1ccccc1
WUQGYXVGTIWHRP-UHFFFAOYSA-N,CNC(=O)c1c(N2CCOCC2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3CO4)cc12
OUIXDGDNNMLOHM-UHFFFAOYSA-N,O=C1C(Cl)=C(C2CCCCCC2)C(=O)c2ccccc21
JPPXHAWRFGQVOL-UHFFFAOYSA-N,CCN(c1nc(F)ccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
NMOBACOQMKJYLI-UHFFFAOYSA-N,CCCCc1ccc(Nc2[nH]cnc3ncnc2-3)cc1
OUIJIAOVRCTYBT-VAASOWBASA-N,CC(C)c1ccc2c(Nc3cc(C(=O)Nc4ccc(-c5c[nH]c(C6CCCN6C(=O)C(c6ccccc6)N(C)C)n5)cc4)ccc3Sc3ccc(N)cc3)ncnc2n1
WDPFLKLZMLANAJ-QGZVFWFLSA-N,NC(c1ccc(Cl)c(C(=O)c2ccc(CO)cc2)c1F)C1CC1
GCKOKIJMLAUYIK-WDKGQIBQSA-N,Nc1ccc(CN2C(=O)N(Cc3ccc4[nH]ncc4c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)cc1-n1ccnn1
TYNJPKWWVKKUQA-ISFDWQSPSA-N,COc1ccc(-n2cccc2C=C2C(=N)N3N=C(c4ccco4)SC3=NC2=O)cc1
FNZACQYAMZZXAZ-UHFFFAOYSA-N,CC(=O)Nc1nc2c(c3c1c(=O)oc1ccccc13)CCCC2
PGASSTKSMMTYHX-CFNXAKABSA-N,CC(C)(C)NC(=O)C1CC(OCc2ccncc2)CCN1CC(O)C(Cc1ccccc1)NC(=O)CSc1ccccc1
UEFCHGVREMRYIW-UHFFFAOYSA-N,Cc1cccc(OCCCSc2nc3cc(C)ccc3[nH]2)c1
DBKXHMVYXBVNRD-UHFFFAOYSA-N,CCCCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2
IZOHCHMBYBIAQN-UHFFFAOYSA-N,COc1ccc(-c2cccc(Cc3cc(=O)n(O)c(=O)[nH]3)c2)cc1F
VRKMJGDGFOBMKJ-UHFFFAOYSA-N,CCc1cc(CCc2nc3ccccc3o2)c(S)nc1C
CPBVZXNWZWISDE-UHFFFAOYSA-N,CCN1C(=O)N(c2cccc(C(=O)NC)c2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21
GNWISSSDOMMNEC-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)C2(C(=O)Nc3cccnc3)CC2)cc1
CFTZYHVOOMVXFF-JOQGKIAXSA-N,CCC1C(=O)N(S(C)(=O)=O)C2CCN(C(=O)C(NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C12
NZANEAPUUVIPHO-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC(=O)n3cnnc3S2)cc1
XRCSHZVVBDREGO-UHFFFAOYSA-N,Cc1ccc(C2(C)NC(=O)N(CC(=O)NCCC3=CCCCC3)C2=O)cc1
KDSWEGBWFQAECO-UHFFFAOYSA-N,O=C1Sc2cc3ccccc3cc2C(=O)N2CCSC12
OENHQHLEOONYIE-JLTXGRSLSA-N,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
SUJUHGSWHZTSEU-FYBSXPHGSA-N,CCCC1(CCc2ccccc2)CC(O)=C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
JGENNYXJIXQHAT-UHFFFAOYSA-N,CCc1c(C)[nH]n(-c2ccc(Oc3ccccc3)c(S(=O)(=O)O)c2)c1=O
GRDZSBOPNWRWJX-DUXPYHPUSA-N,O=C(O)C=Cc1ccc(O)c2c1C1C(=O)c3cc(O)c(O)cc3C1O2
ABRIKWKVYABQBU-IATRBJTHSA-N,O=C(C=Cc1ccc(O)c(O)c1)OC1CCCCC1OC(=O)C=Cc1ccc(O)c(O)c1
XGWGLUQSFGODKH-UHFFFAOYSA-N,COC(=O)c1c(NC(=O)C2CC=CCC2C(=O)O)sc(C(N)=O)c1C
IEOGPWHCLFLAGG-BQYQJAHWSA-N,CCOC(=O)Cn1cc(C=C[N+](=O)[O-])c2ccccc21
WCAHLHHNESWBHR-UHFFFAOYSA-N,Cc1ccc2c(c1)C(c1ccccc1)N(C(=O)C(C)C)CC(=O)N2
MSJMCJQUBKZOQZ-UHFFFAOYSA-N,Cc1nc(NC(=O)CSc2nc(N)cc(N)n2)sc1C
WFSCFDJYVYIFDV-UHFFFAOYSA-N,COc1ccc(C2SCC(=O)Nc3c2c(C)nn3C2CCOC(C)(C)C2)cc1
HPZKKTINIGQDIZ-UHFFFAOYSA-N,Cc1cccc(C(=O)ON=C(N)c2ccc(Br)cc2)c1
GXTLJSGDMQXDSZ-UHFFFAOYSA-N,CSc1nc2[nH]c3c(c2c2nnnn12)CCCC3
XYIXITXUJORHQI-WGKATETLSA-N,CC12CCCCC1(O)C(Cl)C(=O)C(C(N)=O)C2
QBUJVJYBUBYHAE-GPPHMXPYSA-N,C=CC1CC1(NC(=O)C1CC2(CN1C(=O)C(NC(=O)C(NC(=O)C1CCCN1CC)C1CCCC1)C(C)(C)C)C(C)(C)C21CCC1)C(=O)NS(=O)(=O)N(CC)CC
JIOJXASXAGWKCP-UQQQWYQISA-N,CCOC(=O)c1c(-c2ccc(OC)cc2)nc(=O)n(Cc2ccc(C(=O)C=C(O)C(=O)O)cc2)c1-c1ccccc1
KJHWKDQUKVWXNT-UHFFFAOYSA-N,Clc1c(CSc2nc3ccccc3o2)nc2ccccn12
HEMFTZQOPQWWEX-GFCCVEGCSA-N,CS(=O)(=O)N1CCCCC1CNc1nc(-c2c[nH]c3ncc(Cl)cc23)ncc1F
HMAHWLRTAIIUQX-UHFFFAOYSA-N,Cc1ccc(-c2cn3cccnc3n2)cc1NC(=O)c1ccc(Br)o1
DNCLRPWRPSXATH-UHFFFAOYSA-N,CC(C)Nc1nc2cc(NC(=O)C(C)NC(=O)OCc3ccccc3)ccc2c(=O)o1
LZMROFSRZSBXSW-LSCVHKIXSA-N,Cc1cc([N+](=O)[O-])cc(C=NNC(=O)C2COc3ccccc3O2)c1O
VMXZOIDJCAZIOO-UHFFFAOYSA-N,O=C(c1cnn2c(C(F)(F)F)cc(-c3ccc(F)cc3)nc12)N1CCc2ccccc2C1
HEPOAYPHPZOHIU-UHFFFAOYSA-N,CCOc1ccccc1C1C2C(=O)N(c3ccccc3)C(=O)C2ON1c1ccccc1
OHRYIVLVDUOWTP-UHFFFAOYSA-N,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)c3C#N)C2=O)cc1
KKDCZJUCXDSDBY-MKMNVTDBSA-N,CC(=NNC(=O)c1ccco1)c1cc(Cl)sc1Cl
NRVKYOHWVRPFKV-UHFFFAOYSA-N,CSc1ccccc1OCc1cc(C(=O)N2CCC(c3ccncc3)CC2)no1
UCWBNCMLLJZXJK-UHFFFAOYSA-N,Cc1nn(CC2CCCCC2)c(N)c1-c1ccccc1
HQRCFDHXONQXFL-LFIBNONCSA-N,CN1CCN(CCC(=O)NN=Cc2cc([N+](=O)[O-])ccc2O)CC1
CNAHAKFFGMVAMP-UHFFFAOYSA-N,CN1C(=O)c2cccn2S(=O)(=O)c2cc(Cl)ccc21
WWXBHTZSYYGCSG-UHFFFAOYSA-N,NC(=O)Nc1ccc([As](=O)(O)O)cc1
BMKJQPBLOVRKFM-UHFFFAOYSA-N,O=P(COc1ccccc1)(c1ccccc1)c1ccccc1
ZFLGTHCQGZOKJN-XFFZJAGNSA-N,O=C(Nc1nccs1)C(O)=CC(=O)c1ccc(Cl)cc1
OFOQRUGUYSEKGB-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)OCO2)c1cc2ncc(Br)cn2n1
IETOVLKUDCTQON-SATCGAIXSA-N,COC(=O)NC(C(=O)NC(c1ccc(C(CO)N(C(C)C)S(=O)(=O)c2ccc(N)cc2)s1)C(F)(F)F)C(c1ccccc1)c1ccccc1
GZBASFGWINTOTQ-XDHOZWIPSA-N,O=C(CCCCc1ccccc1)NN=Cc1ccc(O)c(O)c1O
OCLCWAFCRIVZTE-SFHVURJKSA-N,CCc1cc(=O)oc2cc(C)cc(OCC(=O)NC(CSCc3ccccc3)C(=O)O)c12
XVXCSPJSXIUNQJ-SNAWJCMRSA-N,COc1cc(C=C[N+](=O)[O-])ccc1O
XBMGRGSOLXIDJI-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)c1cccc(NC(=O)CC(c2ccccc2)c2ccccc2)c1
YSWAFGYIEKRDNC-OXCFDMGDSA-N,CCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)OC(C)C)C(C)C)C(=O)C(=O)NC(C)C1CCCCC1
PRHPUPZVWXCHHI-UHFFFAOYSA-N,CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1
DZYPLUQOZHFGDL-UHFFFAOYSA-N,CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21
CQFOLJUUEGTZPA-UHFFFAOYSA-N,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccn[nH]3)nc21
UGBCOLSYAACMKM-UHFFFAOYSA-N,Cc1ccc(C(=O)N2C(=O)C(c3ccccc3)Oc3ccccc32)cc1
ATYWCWUWCKAAOS-UHFFFAOYSA-N,O=C(CCSc1nc2ccccc2o1)Nc1ccccc1
OZJPRQAAHDXZJY-UHFFFAOYSA-N,Cc1ccc(CNC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)cc1
HNBSTAVYEBXTIE-UHFFFAOYSA-N,CCOc1ccc(-c2[nH]nc(C)c2-c2ccccc2OC)c(O)c1
ZJFOXBNOYKAJHK-UHFFFAOYSA-N,C[N+]1=C2C=CC=CC=C2SC12C([N+](=O)[O-])=CC(=[N+]([O-])[O-])C=C2[N+](=O)[O-]
JKGNOCZOVVBHFE-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2cc(C)cc(C)c2)cc1
HLGLAIDDCAVCRO-UHFFFAOYSA-N,COc1ccc(N2CCN(C(=O)CCNS(=O)(=O)c3ccc(Br)s3)CC2)cc1
YISDNTODXZLCSF-UHFFFAOYSA-N,O=C(CCc1ccccc1)Nc1ccc2ccccc2n1
RVJBUCMHUAHGDW-GOWSVVPHSA-N,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)CC)C(C)(C)C)C(=O)C(=O)NC1CC1
FQBIMWFPTSDHNL-UHFFFAOYSA-N,Cc1cc(SCCC(=O)O)nc2ccccc12
HFJRNHRFBQVZNX-UHFFFAOYSA-N,COc1ccccc1CN1C(=S)SC(C)(C)C1NO
PUVOKOOLZDHBAW-UHFFFAOYSA-N,Cc1cc(C)cc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1
YQJHDUPUMYIHBK-UHFFFAOYSA-N,CCOC(=O)c1cc(-c2ccc(C)cc2)n(CCC(=O)N2CCN(c3ccccn3)CC2)c1C
LWJYCGCUKJOZSM-JCMHNJIXSA-N,COc1cccc(C=C2C(=O)N(c3cccc(C)c3)C(=O)c3ccccc32)c1
QXKUKUOTOHUFSQ-UHFFFAOYSA-N,COc1cc(-c2cc(N3C(=O)Nc4ccccc4N3O)[nH]n2)cc(OC)c1OC
RWEXZYPUDQKVSX-UHFFFAOYSA-N,CCc1cc(CCc2ccccc2)c(O)nc1C
ILUOSIVFMDBFFH-UHFFFAOYSA-N,C=CCN(C1CCCCC1)S(=O)(=O)c1ccc2c(c1)oc(=O)n2C
JHXAGQHXTOUOAK-PDUYYWEESA-N,O=C(NC1c2ccccc2OCC1O)C(Cc1cc2cnccc2s1)CC(O)CN1CCN(Cc2ccc(-c3ccc(Cl)cc3)o2)CC1C(=O)NCC(F)(F)F
GQQBBYVKFRESMU-UHFFFAOYSA-N,COc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCSCC4)c3n2)cc1
LZUVZBWJBCYLMS-UHFFFAOYSA-N,CCOC(=O)CSc1nc(C2CC2)nc2ccccc12
UBUDOCGOSSGTEJ-UHFFFAOYSA-N,O=c1c(C(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12
HKWNCYKBLBCUHP-BQYQJAHWSA-N,O=C(C=Cc1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1
FOAIBQUMKOKOQF-NCELDCMTSA-N,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NN=C(C#N)c1nc2ccccc2[nH]1
YGWPUOIYAYYCKL-UHFFFAOYSA-N,Cn1cnnc1SCc1ccc(C(=O)N=Nc2c(O)n(Cc3ccc(Cl)cc3)c3ccccc23)cc1
DIKLLMZRODYYHG-UHFFFAOYSA-N,N#Cc1cc(CN2C(=O)NC(CCc3ccccc3)C(O)C2Cc2ccccc2)ccc1F
IPIHGFQZZHDFIH-UHFFFAOYSA-N,CC1CCCN(S(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)C1
UGMVRVYTAHBDGP-LBPRGKRZSA-N,CC(C)CC(NC(=O)NCc1ccc(Cl)cc1)C(=O)O
COSOIDVYPRKBNX-OZOLYBCPSA-N,CC(C=Cc1ccccc1)=NNC(=O)c1ccncc1
VSTPVGPTBHNWOT-UHFFFAOYSA-N,O=C1CC(c2ccccc2)CC2=C1C(c1ccccc1)N(C(=O)C(=O)N1c3ccccc3NC3=C(C(=O)CC(c4ccccc4)C3)C1c1ccccc1)c1ccccc1N2
GPZNTLRINDSBPA-UHFFFAOYSA-N,O=C1c2ccccc2-c2c1cccc2C(=O)N1CCCCCC1
OIGWQJVRUCLYGG-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(N3CCCCCC3)n2CC(O)COc2ccc(Cl)cc2)n(C)c1=O
AHSXTFGNZQBZNY-UHFFFAOYSA-N,COc1ccc(N2Cc3ccc(OC)c(OC)c3C2=O)cc1
IXFPJGBNCFXKPI-IRGPPDDXSA-N,CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O
OEEJZUYVHDKJBI-BQYQJAHWSA-N,C=CCOC(=O)C(=O)C=Cc1csc2ccccc12
UVROICCSQKWCTF-UHFFFAOYSA-N,CCC(=O)c1ccc(O)c(CC=C(C)C)c1
SXHVDWQQGBQZCO-UHFFFAOYSA-N,O=C(c1cccs1)N1CCN(c2cc(Cl)ccc2Cl)CC1
LXMZTSYDUPYAMZ-UBMXHKEWSA-N,N#CCNC(=O)c1cccc(CN2C(=O)N(C(=O)CNC(=O)c3ccccc3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c1
NLGQHMUAHAFRFL-UHFFFAOYSA-N,O=C(O)c1cn(CCO)c2ccc(Cc3ccc(Cl)cc3Cl)cc2c1=O
NBTSLFIAGZFQJI-UHFFFAOYSA-N,CCOC(=O)c1cccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2c(C)noc2C)c1
WJDVWBFBBORASH-UHFFFAOYSA-N,Cc1ncoc1C(=O)Nc1ccc(Oc2ccccc2)cc1
DOCQSXZLQYAMIG-UHFFFAOYSA-N,O=C(CCNC(=O)c1ccccc1Cl)Nc1nc(-c2ccc3ccccc3c2)cs1
RBRVVJMVBVDHCK-CJLVFECKSA-N,COc1ccc(C=C(C(=O)NCc2ccccc2)c2ccccc2)cc1
UHDGCWIWMRVCDJ-ZRTZXPPTSA-N,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
VCAOXDAQDFIRFL-UHFFFAOYSA-N,Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)O)cc12
XNEHUAKGYXQSBF-UHFFFAOYSA-N,N#Cc1ccsc1NC(=O)c1ccccn1
QSAYUFLRSCGDQM-UNOMPAQXSA-N,CN1CCc2cc3c(c4c2C1CC41CCC(=NO)CC1)OCO3
GCPQDKZOEQZQCU-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCOc2cc(C)ccc2C)cc1
JYLIBJIOVCJEQL-UHFFFAOYSA-N,COc1cccc(-n2c(CN3CCN(C)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1
MXIZRVPIYDOHPG-UHFFFAOYSA-N,O=C(NCc1ccncc1)c1nc(-c2cccs2)nc(O)c1O
QFAYIPXDPBFXEG-SDDUWZMOSA-N,COC(=O)NC(C(=O)NC(c1ccc(C(CO)N(C(C)C)S(=O)(=O)c2ccc(N)cc2F)s1)C(F)(F)F)C(c1ccccc1)c1ccccc1
GLWBEGURQKCXAV-UHFFFAOYSA-N,CC(=O)N1C(=O)C(C)C2C1CCN2C(=O)OCc1ccccc1
